"","osm_id","longitude","latitude","n_students"
"2401",1038064486,36.8556356,-1.2630544,12
"2402",1038064496,36.8580037,-1.2635399,43
"2403",1038172444,36.8743802,-1.2572276,17
"2404",1038202638,36.8617025,-1.2593395,15
"2405",1038202662,36.8631121,-1.2564123,86
"2406",1038202671,36.8563569,-1.2618977,12
"2407",1038202672,36.8567631,-1.2617084,5
"2408",1038202722,36.8609719,-1.2588415,37
"2409",1038202725,36.8576571,-1.2622473,72
"2410",1038202804,36.8632553,-1.2565979,40
"2411",1038202813,36.8603508,-1.2613304,16
"2412",1038219156,36.8753828,-1.2515615,20
"2413",1038219177,36.87624,-1.2509723,43
"2414",1100019215,36.8541765,-1.2633607,2
"2415",1101737253,36.8737244,-1.2573083,4
"2416",1103092338,36.863691,-1.259784,78
"2417",1103092472,36.864399,-1.2594488,30
"2418",1103152621,36.8605302,-1.2593629,82
"2419",1109445798,36.8556398,-1.2631724,33
"2420",1110199109,36.8524555,-1.2626793,68
"2421",1110227275,36.8578433,-1.2635378,37
"2422",1110227334,36.8561821,-1.2628328,37
"2423",1110239838,36.8454515,-1.2642823,62
"2424",1110239853,36.8449324,-1.2645573,49
"2425",1110239860,36.8442474,-1.2641264,48
"2426",1110239866,36.8451327,-1.2639563,97
"2427",1110245197,36.8496297,-1.2627495,96
"2428",1111485844,36.8630597,-1.2576741,98
"2429",1111485850,36.8633733,-1.2574526,53
"2430",1111485885,36.8630765,-1.257432,31
"2431",1111485938,36.8633565,-1.2576947,24
"2432",1111566336,36.8755157,-1.256899,16
"2433",1111566381,36.8762976,-1.2567261,28
"2434",1111566433,36.8753604,-1.2548157,48
"2435",1111586831,36.8773826,-1.249742,97
"2436",1111586880,36.8712953,-1.251765,63
"2437",1111586949,36.8766406,-1.2502923,49
"2438",1111587134,36.8767133,-1.2493365,51
"2439",1123193310,36.8677042,-1.2579513,46
"2440",1123193326,36.8674149,-1.2578003,81
"2441",1123193327,36.8679271,-1.2584868,32
"2442",1123201081,36.8735489,-1.2572254,64
"2443",1123201092,36.8688152,-1.2582408,19
"2444",1123201101,36.8718351,-1.258326,86
"2445",1123201110,36.8697736,-1.2577948,60
"2446",1123201151,36.8726498,-1.2568674,32
"2447",1123201169,36.8704697,-1.2582719,83
"2448",1123201207,36.8704249,-1.2581721,93
"2449",1123209300,36.8777093,-1.2537093,83
"2450",1124602205,36.8658781,-1.2584229,48
"2451",1124602272,36.8647056,-1.2591205,70
"2452",1124611720,36.8740219,-1.2595233,35
"2453",1124611733,36.8724286,-1.2587129,81
"2454",1124611742,36.8711222,-1.2590163,3
"2455",1124611792,36.8714914,-1.2592259,36
"2456",1124611803,36.8713087,-1.2589148,27
"2457",1124611827,36.8740218,-1.2579049,43
"2458",1124611834,36.873338,-1.2594874,34
"2459",1124611854,36.8712021,-1.2592042,59
"2460",1124611864,36.8740008,-1.2578952,43
"2461",1124611907,36.8742213,-1.2578001,11
"2462",1124611919,36.8739716,-1.2578344,28
"2463",1124611944,36.8741082,-1.2589227,47
"2464",1124611949,36.8741591,-1.258281,45
"2465",1235786842,36.862886,-1.260479,89
"2466",1244198595,36.8632182,-1.2590554,6
"2467",2105394325,36.8738316,-1.2562225,34
"2468",2483137499,36.8731639,-1.2505107,91
"2469",4155519599,36.8734862,-1.2580763,20
"2470",4461370056,36.8631972,-1.2586198,69
"2471",4461494343,36.8614458,-1.2611295,54
"2472",4462893659,36.8578842,-1.2635468,99
"2473",4462920821,36.856759,-1.2634703,1
"2474",4462937714,36.8559774,-1.2635034,91
"2475",4462967881,36.8560019,-1.2631431,12
"2476",4463017734,36.8554271,-1.2626996,5
"2477",4463082226,36.854785,-1.2632283,11
"2478",4464506027,36.8562297,-1.2629012,52
"2479",4464506028,36.8553362,-1.2626503,82
"2480",4464546559,36.8633158,-1.2585826,33
"2481",4464546560,36.863496,-1.2598982,62
"2482",4464622787,36.8556255,-1.2631221,8
"2483",4464655293,36.8547542,-1.2631963,98
"2484",4464689391,36.8613008,-1.2612011,19
"2485",4465996146,36.8541903,-1.2628801,28
"2486",4466007970,36.8537001,-1.2628436,68
"2487",4466069585,36.8539548,-1.2611513,19
"2488",4467530209,36.8571865,-1.2630172,95
"2489",4467561519,36.8542255,-1.2613952,95
"2490",4467561520,36.8547243,-1.2613739,87
"2491",4467561521,36.8539063,-1.2611012,74
"2492",4467561522,36.8569777,-1.2629159,28
"2493",4467561523,36.8548069,-1.2619297,69
"2494",4472329843,36.8546542,-1.2613593,45
"2495",6224790439,36.8457346,-1.2586509,80
"2496",6224790440,36.8472618,-1.2579136,27
"2497",6224790441,36.8475293,-1.2577962,36
"2498",6224790442,36.8476207,-1.2574373,23
"2499",6224790443,36.847451,-1.2573198,39
"2500",6224790444,36.8471378,-1.2574438,75
"2501",6224790445,36.8466091,-1.2576069,47
"2502",6224790446,36.8462697,-1.2574569,79
"2503",6224790447,36.8458325,-1.2572415,61
"2504",6224790448,36.8455453,-1.2572742,63
"2505",6224790449,36.8453495,-1.2577048,15
"2506",6224790450,36.8452647,-1.2579071,70
"2507",6224790451,36.8456693,-1.2586966,19
"2508",6247215817,36.8496189,-1.2599099,54
"2509",6371422780,36.8659061,-1.2595806,25
"2510",6422404607,36.8494278,-1.2599423,85
"2511",6422404608,36.8495566,-1.2597519,6
"2512",6422404609,36.8500098,-1.2600496,40
"2513",6422404610,36.8498596,-1.2602936,27
"2514",6422404611,36.8497631,-1.2602212,72
"2515",6422404612,36.8498784,-1.2600603,48
"2516",6422404613,36.8495753,-1.2598511,70
"2517",6422404614,36.8494922,-1.2599986,100
"2518",6445077890,36.867567,-1.25614,90
"2519",6445077892,36.8657188,-1.2596304,62
"2520",6445077900,36.868683,-1.254026,57
"2521",6445077904,36.875466,-1.251098,80
"2522",6445077906,36.871034,-1.2536886,1
"2523",6445077908,36.876739,-1.249894,81
"2524",6445077909,36.877822,-1.253484,33
"2525",6445077913,36.850579,-1.262508,91
"2526",6445081191,36.868162,-1.2586022,54
"2527",6445081193,36.8650356,-1.2582115,86
"2528",6445081194,36.868618,-1.254957,61
"2529",6445081195,36.8661758,-1.258525,22
"2530",6445081196,36.868339,-1.2585989,64
"2531",6445081198,36.8680843,-1.2576873,15
"2532",6445081203,36.866514,-1.256139,57
"2533",6445081204,36.8669615,-1.2578268,53
"2534",6445081206,36.86618,-1.2584736,52
"2535",6445081207,36.8655353,-1.259218,49
"2536",6445081208,36.865942,-1.259703,18
"2537",6445081209,36.8636971,-1.2575578,73
"2538",6445081210,36.8654667,-1.2590757,11
"2539",6445081211,36.874387,-1.250441,31
"2540",6445081212,36.870983,-1.252256,73
"2541",6445081213,36.872903,-1.259506,88
"2542",6445081214,36.871351,-1.257893,87
"2543",6445081215,36.8727703,-1.2594526,15
"2544",6445081216,36.870436,-1.252923,3
"2545",6445081218,36.876873,-1.249874,78
"2546",6445081221,36.8715161,-1.2557347,13
"2547",6445081222,36.8726663,-1.2554349,6
"2548",6445081223,36.871371,-1.257862,83
"2549",6445111390,36.865381,-1.256472,35
"2550",6445111392,36.8646362,-1.259164,56
"2551",6445111399,36.86649,-1.25946,10
"2552",6445111401,36.868824,-1.25399,7
"2553",6445111403,36.875422,-1.251759,1
"2554",6445111404,36.8743686,-1.2503503,21
"2555",6445111405,36.8755753,-1.2586734,71
"2556",6445111407,36.870462,-1.253484,95
"2557",6445111408,36.873813,-1.251946,28
"2558",6445111409,36.875061,-1.251217,18
"2559",6445111410,36.87732,-1.253689,8
"2560",6445111412,36.8497213,-1.2622547,97
"2561",6445111423,36.8502352,-1.2625731,77
"2562",6445111424,36.845192,-1.263956,58
"2563",6445132387,36.868957,-1.253949,12
"2564",6445132388,36.874741,-1.251265,50
"2565",6445132391,36.8707282,-1.2591333,100
"2566",6445132392,36.8721969,-1.2564622,22
"2567",6445132393,36.87106,-1.253509,33
"2568",6445132395,36.845155,-1.264408,56
"2569",6445137886,36.8532363,-1.263053,39
"2570",7098406185,36.8524983,-1.2632748,91
"2571",8128777237,36.8447083,-1.2639533,70
"2572",8128792981,36.8451217,-1.2645267,31
"2573",8157379994,36.8494183,-1.2625183,4
"2574",8157430963,36.8498633,-1.2623017,73
"2575",8157682836,36.853655,-1.2628033,77
"2576",8157735363,36.8546033,-1.2629767,31
"2577",8157770234,36.8547333,-1.2635317,64
"2578",8184211110,36.8624883,-1.2582267,99
"2579",8184270945,36.861305,-1.2589083,33
"2580",8184308735,36.85904,-1.2614683,80
"2581",8184372850,36.8592333,-1.2620633,4
"2582",8184385971,36.8577317,-1.2617117,34
"2583",8184397010,36.8581383,-1.2621983,35
"2584",8184398981,36.85794,-1.2621317,15
"2585",9137263417,36.8450283,-1.2645673,68
"2586",9151273817,36.862246,-1.2591315,14
"2587",9151330717,36.8622535,-1.2591002,42
"2588",9154120491,36.845051,-1.2638293,16
"2589",9154220858,36.8446999,-1.2641304,3
"2590",9154307240,36.8450879,-1.2644644,14
"2591",9155035602,36.8501747,-1.2626823,55
"2592",9155265221,36.8520394,-1.2627702,92
"2593",9157581496,36.8650566,-1.2594929,14
"2594",9157588815,36.8647704,-1.2582211,76
"2595",9157591417,36.8680034,-1.2586466,74
"2596",9157597805,36.8648225,-1.2582639,1
"2597",9157599989,36.8651357,-1.2593887,76
"2598",9157610203,36.8648306,-1.2581004,1
"2599",9157634599,36.8648644,-1.2583484,56
"2600",9157641317,36.8677284,-1.2576175,39
"2601",9157787749,36.8650404,-1.2582544,41
"2602",9157818673,36.865007,-1.2585158,60
"2603",9157962617,36.8732598,-1.258877,30
"2604",9158114917,36.8731764,-1.2581531,51
"2605",9158125717,36.8734017,-1.25809,75
"2606",9162410712,36.8575611,-1.26302,93
"2607",9162516684,36.8573923,-1.2629266,39
"2608",9162965042,36.8653915,-1.2587,86
"2609",9163228068,36.8659459,-1.2593155,61
"2610",9163232288,36.8671247,-1.2587995,88
"2611",9163233568,36.8663067,-1.25944,38
"2612",9163252593,36.8663208,-1.2594331,96
"2613",9163408296,36.8680983,-1.2587433,36
"2614",9164035006,36.8581941,-1.262999,58
"2615",9164063621,36.8580624,-1.2629362,81
"2616",9164093563,36.8667005,-1.258504,50
"2617",9164114656,36.8671445,-1.2584465,9
"2618",9164129614,36.866904,-1.2577676,21
"2619",9164147011,36.8674174,-1.2578236,10
"2620",9164226171,36.8695314,-1.2553741,58
"2621",9164228727,36.8694659,-1.255931,60
"2622",9164230392,36.8695384,-1.2563336,12
"2623",9164251364,36.8695443,-1.2554732,74
"2624",9164271503,36.8721979,-1.2550195,29
"2625",9164282518,36.8694912,-1.2560066,85
"2626",9164304693,36.8722921,-1.256297,35
"2627",9164495804,36.86769,-1.25789,43
"2628",9164533768,36.8677383,-1.2576633,91
"2629",9165286734,36.872329,-1.2563963,32
"2630",9165314982,36.8721563,-1.2550044,23
"2631",9165407002,36.8750817,-1.2561157,44
"2632",9165410549,36.8773167,-1.2534702,17
"2633",9165411582,36.8751487,-1.2560811,9
"2634",9165452405,36.8762716,-1.2568696,79
"2635",9165513244,36.8762778,-1.2568418,92
"2636",9166883307,36.8687991,-1.2580364,93
"2637",9166909017,36.878069,-1.2562514,11
"2638",9166912052,36.8679567,-1.2576448,95
"2639",9166912297,36.8736433,-1.258475,92
"2640",9166917164,36.8685698,-1.2579087,32
"2641",9166932882,36.8695415,-1.2563802,38
"2642",9166949156,36.8723078,-1.2566489,67
"2643",9166970896,36.8722649,-1.2565139,48
"2644",9167037538,36.8719737,-1.2551761,74
"2645",9167045308,36.8719816,-1.25515,7
"2646",9167057817,36.874874,-1.258524,38
"2647",9167066417,36.8748719,-1.2585807,62
"2648",9167078118,36.8753928,-1.2583234,11
"2649",9167085211,36.8727693,-1.2548446,26
"2650",9167097883,36.8724016,-1.2548881,95
"2651",9167100818,36.8756455,-1.2586605,35
"2652",9167134660,36.8726332,-1.2546723,44
"2653",9167161342,36.87274,-1.2548093,24
"2654",9167211417,36.8766189,-1.258093,54
"2655",9167220117,36.8766784,-1.2581824,11
"2656",9167238117,36.8753462,-1.2590389,92
"2657",9167259317,36.8752273,-1.2591239,33
"2658",9170739715,36.8628319,-1.2604512,26
"2659",9170788222,36.8657135,-1.2596937,50
"2660",9171351345,36.8736433,-1.258475,44
"2661",9173935115,36.8559538,-1.2635738,51
"2662",1132191918,36.9268193,-1.1835905,1
"2663",1132191920,36.9263868,-1.1834134,79
"2664",1132191925,36.9269105,-1.1837461,0
"2665",1132191934,36.9280573,-1.1829966,31
"2666",1132191943,36.9269641,-1.1839123,98
"2667",1132191950,36.9280713,-1.184074,81
"2668",1132191954,36.9261152,-1.1829927,57
"2669",1132191956,36.9260979,-1.1833772,52
"2670",1132191969,36.9269646,-1.1840773,76
"2671",1132191974,36.9266315,-1.1834618,89
"2672",1132228148,36.9278954,-1.1829924,47
"2673",1132228348,36.927487,-1.1829925,99
"2674",2506114902,36.8984079,-1.1896636,81
"2675",2700373384,36.9124476,-1.1887122,45
"2676",5336473322,36.9253121,-1.1784068,37
"2677",5336473323,36.9251795,-1.1797395,79
"2678",5336473324,36.9273219,-1.1786767,21
"2679",5336473325,36.9259737,-1.1773162,14
"2680",5336473326,36.9254265,-1.1773604,98
"2681",5336473327,36.9253238,-1.1783082,62
"2682",5336473328,36.9271344,-1.1784914,93
"2683",5343344872,36.8644395,-1.2106306,22
"2684",5343348669,36.8660701,-1.2158266,86
"2685",5343348670,36.8662542,-1.2162083,60
"2686",5343348671,36.8667177,-1.2159561,67
"2687",5343348672,36.86652,-1.2154653,47
"2688",5343348673,36.8659883,-1.2156357,98
"2689",5343393988,36.865901,-1.2262071,41
"2690",5343393989,36.8656774,-1.2266115,69
"2691",5343393990,36.866097,-1.2267421,46
"2692",5343393991,36.8662603,-1.2263703,98
"2693",5343464678,36.8619761,-1.197057,50
"2694",5343464679,36.8612102,-1.2000684,51
"2695",5343464680,36.8637537,-1.1990377,68
"2696",5343464681,36.8641286,-1.1976032,96
"2697",5565805104,36.8434333,-1.2289612,90
"2698",6069913785,36.9092042,-1.2059575,85
"2699",6224790459,36.8415052,-1.2250025,52
"2700",6224913771,36.8557687,-1.252763,37
"2701",6224913772,36.8548754,-1.2533663,62
"2702",6827309077,36.8876075,-1.2121962,11
"2703",6827309078,36.8874151,-1.212772,6
"2704",6827309079,36.8891317,-1.2133546,28
"2705",6827309080,36.8895425,-1.2119189,66
"2706",7089472243,36.864265,-1.1953869,9
"2707",7325346457,36.86922,-1.2291192,60
"2708",7419116848,36.9120143,-1.2021785,25
"2709",8213500933,36.8878669,-1.2113473,39
"2710",8213500934,36.8873146,-1.2115792,50
"2711",8213500935,36.8871585,-1.2120462,67
"2712",8218379171,36.8893748,-1.2125971,73
"2713",8218379172,36.8892542,-1.2129749,43
"2714",9774192277,36.8877431,-1.2117229,21
"2715",10080433217,36.9294461,-1.1806695,53
"2716",11648961746,36.8626141,-1.2000761,23
"2717",11648961747,36.8644696,-1.2004482,4
"2718",11648961748,36.8646807,-1.1993984,60
"2719",11648961749,36.8638205,-1.1991339,57
"2720",11648961750,36.8637864,-1.1990849,69
"2721",1111586829,36.8736558,-1.2493591,34
"2722",1111587105,36.8753591,-1.2496642,78
"2723",1732933796,36.8919259,-1.2503088,12
"2724",1732933838,36.8916807,-1.2476434,33
"2725",1736275868,36.8878552,-1.2495229,71
"2726",1736275870,36.8905282,-1.2496544,3
"2727",1736275871,36.8896147,-1.2516152,30
"2728",1771262812,36.8920932,-1.2490016,53
"2729",2405798440,36.8937715,-1.2426292,86
"2730",2405798447,36.8865109,-1.246829,58
"2731",2405798448,36.8934701,-1.2433777,60
"2732",2405798449,36.8886348,-1.2440515,80
"2733",2405798450,36.8938286,-1.2416408,35
"2734",2405798452,36.8895386,-1.2444026,43
"2735",2405823279,36.8870879,-1.2468366,92
"2736",2405823296,36.8870074,-1.2468249,1
"2737",2405829020,36.8864641,-1.2441343,79
"2738",2405829024,36.8849459,-1.2405623,63
"2739",2405829025,36.8849781,-1.2407785,16
"2740",2405829028,36.8851028,-1.2440639,46
"2741",2405836195,36.8961197,-1.2380139,86
"2742",2405836199,36.9002345,-1.2372225,15
"2743",2405836215,36.9015352,-1.2385528,4
"2744",2405836224,36.893097,-1.2429913,49
"2745",2405836243,36.8937548,-1.242515,79
"2746",2405836246,36.8934282,-1.2433949,98
"2747",2405836313,36.8969872,-1.2409071,46
"2748",2405836315,36.8951611,-1.2392845,23
"2749",2405836316,36.8942675,-1.2414197,47
"2750",2405836319,36.8934512,-1.2411494,45
"2751",2405854913,36.8791488,-1.2463522,72
"2752",2483137399,36.8705836,-1.2491484,66
"2753",2483137400,36.871635,-1.2492128,13
"2754",2483137401,36.8720964,-1.2507815,94
"2755",2483137402,36.8709591,-1.2510202,47
"2756",2483137403,36.8706909,-1.2500414,7
"2757",2483137404,36.8705326,-1.249363,44
"2758",2483137496,36.8717691,-1.2492047,15
"2759",2483137497,36.8733704,-1.2491967,92
"2760",2483137498,36.8734858,-1.2498027,72
"2761",2483137500,36.8721688,-1.2507574,39
"2762",3723143880,36.8888119,-1.2498024,68
"2763",3723143895,36.8901194,-1.2501655,66
"2764",3723143896,36.8924536,-1.2499995,47
"2765",3723143899,36.8911645,-1.2487597,42
"2766",3723143900,36.8900239,-1.250302,58
"2767",3723146940,36.8902798,-1.2481163,4
"2768",3723146945,36.890048,-1.2511031,24
"2769",5525471542,36.8866013,-1.2358612,55
"2770",6224913773,36.8550739,-1.2539299,45
"2771",6224913774,36.855721,-1.2535965,21
"2772",6224913775,36.8558401,-1.2535092,65
"2773",6224913776,36.8560784,-1.2535409,40
"2774",6224913777,36.8561697,-1.253406,95
"2775",6224915188,36.8591526,-1.2519026,50
"2776",6445077910,36.869884,-1.252057,4
"2777",6445111395,36.867579,-1.253285,85
"2778",10080433117,36.8557583,-1.2544188,30
"2779",30402763,36.8149215,-1.2721676,48
"2780",282175307,36.8404706,-1.2772155,79
"2781",282175309,36.8406254,-1.2768655,43
"2782",282175311,36.839986,-1.2766726,85
"2783",295848487,36.837387,-1.2689406,30
"2784",767834398,36.8250539,-1.2729585,80
"2785",1175376897,36.8197282,-1.2873169,78
"2786",1175376907,36.8201307,-1.2871757,14
"2787",1175376910,36.8197505,-1.2873623,41
"2788",1416029611,36.8317872,-1.2745156,37
"2789",1416029614,36.831696,-1.274724,40
"2790",1416029615,36.8317293,-1.2746644,62
"2791",1416029618,36.8317525,-1.2745073,32
"2792",1416029623,36.8318074,-1.2743298,77
"2793",1416029633,36.8317471,-1.2746687,30
"2794",1416029639,36.8316927,-1.2742419,38
"2795",1416029648,36.8316851,-1.2747697,54
"2796",1416029675,36.8318211,-1.2742726,9
"2797",1416029688,36.8318342,-1.2743362,32
"2798",1416029707,36.8317763,-1.2744079,68
"2799",1416029727,36.8317319,-1.2747326,81
"2800",1416029729,36.8315729,-1.2747429,82
"2801",1416029730,36.8317508,-1.2745745,63
"2802",1416029741,36.8317719,-1.2745795,29
"2803",1416029752,36.8318149,-1.2744171,33
"2804",1424151293,36.8235647,-1.2718366,68
"2805",1424151294,36.8239885,-1.2723542,7
"2806",1424151299,36.8240287,-1.2718303,67
"2807",1424151301,36.823571,-1.2718624,44
"2808",1424151304,36.8241013,-1.271828,60
"2809",1424151308,36.8238651,-1.2718581,12
"2810",1424151310,36.8239858,-1.2722388,87
"2811",1424151318,36.8235808,-1.2723595,21
"2812",1424151322,36.8241032,-1.2721585,3
"2813",1424151353,36.823453,-1.2719777,35
"2814",1424151387,36.8234682,-1.2723568,99
"2815",1424151418,36.8221556,-1.269924,0
"2816",1424151433,36.8234762,-1.2719975,98
"2817",1424151442,36.8239456,-1.2723515,85
"2818",1424151466,36.8238598,-1.2723381,46
"2819",1424151467,36.8219881,-1.2710553,67
"2820",1424151475,36.8241065,-1.2719895,75
"2821",1424151476,36.8234667,-1.2722072,7
"2822",1424151483,36.8240368,-1.2723488,64
"2823",1424151488,36.8239322,-1.2723676,99
"2824",1424151490,36.8241108,-1.2723426,20
"2825",1424151508,36.8240261,-1.2721557,51
"2826",1424151509,36.8240341,-1.2719546,54
"2827",1424151513,36.8238678,-1.2722281,23
"2828",1424151520,36.8238705,-1.2719626,33
"2829",1424151544,36.823453,-1.2718355,36
"2830",1424151563,36.8238678,-1.2718259,34
"2831",1424151566,36.8240341,-1.2722281,87
"2832",1424151570,36.824018,-1.2720002,10
"2833",1424151593,36.8235701,-1.2719573,73
"2834",1424151598,36.8235835,-1.2723327,52
"2835",1424151606,36.8235647,-1.2719975,42
"2836",1424151610,36.8235754,-1.272204,63
"2837",1424151612,36.8238822,-1.2723692,75
"2838",1424151617,36.8240109,-1.2719562,46
"2839",1424151619,36.8235781,-1.2722442,32
"2840",1424151622,36.8240046,-1.2718232,72
"2841",1443667010,36.8365883,-1.2714872,69
"2842",1443667025,36.8375535,-1.2720486,50
"2843",1443667027,36.8366688,-1.2716266,32
"2844",1453973020,36.8483732,-1.3138087,20
"2845",1483304293,36.8388482,-1.3071742,98
"2846",1483304294,36.8404177,-1.3066821,31
"2847",1483304295,36.8406344,-1.3088212,69
"2848",1483304298,36.8428144,-1.3106567,38
"2849",1483304301,36.8397143,-1.3089639,68
"2850",1483304303,36.8404741,-1.3092411,21
"2851",1483304325,36.8428567,-1.3106869,69
"2852",1493484802,36.8461004,-1.3116862,70
"2853",1493484813,36.8425819,-1.3109296,18
"2854",1493484848,36.8496657,-1.3121491,35
"2855",1493484865,36.8437743,-1.3112351,13
"2856",1499916424,36.8367337,-1.3077646,57
"2857",1499916425,36.838407,-1.3090112,42
"2858",1578608538,36.8304874,-1.3105357,87
"2859",1580152996,36.8422238,-1.3164418,41
"2860",1580155667,36.842656,-1.3141689,26
"2861",1960079418,36.8347605,-1.3105069,5
"2862",1999910115,36.8497219,-1.312156,55
"2863",1999910117,36.8497815,-1.3120425,14
"2864",1999910136,36.848715,-1.3128177,30
"2865",1999910139,36.8489757,-1.3126462,14
"2866",1999910146,36.8501459,-1.3127757,65
"2867",2001001132,36.8441965,-1.3113987,0
"2868",2001001138,36.8455828,-1.311566,45
"2869",2001001139,36.8463222,-1.312721,4
"2870",2001001141,36.8453087,-1.3121783,79
"2871",2001001150,36.8337338,-1.3121852,14
"2872",2001001169,36.8454762,-1.3132053,34
"2873",2001001171,36.8438315,-1.3111099,39
"2874",2001001174,36.8333858,-1.3077173,67
"2875",2001001177,36.8456942,-1.3124796,47
"2876",2001079016,36.8403715,-1.3091604,95
"2877",2001079018,36.8405127,-1.3090852,30
"2878",2001079024,36.8428673,-1.3106601,23
"2879",2001079027,36.8427258,-1.3110143,33
"2880",2001079028,36.841714,-1.3097456,54
"2881",2001079036,36.8383475,-1.3087679,50
"2882",2145298493,36.8370491,-1.310919,34
"2883",2296746212,36.840657,-1.3093466,57
"2884",2350050814,36.8378181,-1.2727964,61
"2885",2456870768,36.8324242,-1.3119116,1
"2886",2456870769,36.8324859,-1.311909,80
"2887",2456870770,36.8324885,-1.3119626,37
"2888",2456870771,36.8330277,-1.3119679,54
"2889",2456870772,36.8330304,-1.312094,94
"2890",2456870773,36.8333737,-1.3120993,18
"2891",2456870774,36.8333764,-1.3121932,11
"2892",2456870775,36.8330277,-1.3121851,97
"2893",2456870776,36.8330357,-1.3124077,24
"2894",2456870777,36.8334434,-1.3124077,8
"2895",2456870778,36.8334407,-1.3125096,22
"2896",2456870779,36.8329392,-1.3124935,97
"2897",2456870780,36.8329392,-1.3123863,45
"2898",2456870781,36.8325234,-1.3123702,27
"2899",2456870782,36.8325261,-1.3122817,92
"2900",2456870783,36.8329338,-1.3122817,74
"2901",2456870784,36.8329311,-1.3120645,55
"2902",2456870785,36.8324269,-1.3120538,42
"2903",2468892912,36.8201084,-1.2871303,70
"2904",2491824716,36.8318305,-1.3063127,14
"2905",2491824717,36.8329315,-1.3061723,35
"2906",2491824718,36.8333889,-1.3075757,44
"2907",2491824719,36.8323509,-1.3081576,64
"2908",2504244977,36.822899,-1.2919021,32
"2909",2504244978,36.8233222,-1.2916996,2
"2910",2504244979,36.8234653,-1.2919986,63
"2911",2504244980,36.823042,-1.292201,98
"2912",2524505455,36.8202608,-1.2803009,77
"2913",2528601572,36.8241859,-1.2765154,79
"2914",2528601573,36.8254841,-1.2768104,27
"2915",2528601574,36.8252856,-1.2778937,13
"2916",2528601575,36.8229467,-1.2779098,20
"2917",2528601576,36.8228824,-1.2770517,83
"2918",2528601577,36.8239821,-1.2768747,10
"2919",2528605921,36.8271618,-1.2679144,5
"2920",2528605922,36.8274998,-1.2678527,35
"2921",2528605923,36.8274301,-1.2674585,5
"2922",2528605924,36.8270814,-1.2675202,12
"2923",2608899975,36.8377981,-1.3168577,69
"2924",2608899990,36.8378193,-1.3171711,66
"2925",2608899991,36.8378197,-1.3170828,41
"2926",2608899994,36.8378196,-1.3169703,95
"2927",3854505526,36.8349048,-1.3083222,36
"2928",3854505528,36.8349954,-1.3083583,40
"2929",3854505531,36.835159,-1.308449,88
"2930",3854505533,36.8352769,-1.3085307,45
"2931",3854505534,36.8355945,-1.3087828,1
"2932",3854505537,36.8355516,-1.3088326,54
"2933",3854505539,36.8355489,-1.3088851,27
"2934",3854505544,36.8354964,-1.3090377,46
"2935",3854505545,36.8355005,-1.3090466,48
"2936",3854505547,36.8356014,-1.3090588,36
"2937",3854505548,36.8356695,-1.3090922,9
"2938",3854505550,36.8357881,-1.3091045,84
"2939",3854505551,36.8359619,-1.3091072,28
"2940",3854505554,36.8358461,-1.3091222,10
"2941",3854505556,36.8359244,-1.3091304,31
"2942",3854507757,36.8359088,-1.3091358,79
"2943",3854507764,36.8349048,-1.3097505,14
"2944",3854507765,36.8366292,-1.3097559,65
"2945",3856033695,36.837398,-1.30824,31
"2946",3856033701,36.8366889,-1.3092329,55
"2947",3856033702,36.837071,-1.3093091,20
"2948",3856033707,36.8366539,-1.308768,14
"2949",3856033708,36.836806,-1.307847,27
"2950",3856040859,36.8399419,-1.308366,9
"2951",3856042057,36.8401408,-1.3097441,31
"2952",3856047789,36.8444239,-1.3125927,28
"2953",3856068140,36.838077,-1.3088249,99
"2954",3856068147,36.8404546,-1.3066239,44
"2955",3856068148,36.8411516,-1.3081209,53
"2956",3856086360,36.8358729,-1.3090716,86
"2957",3856086361,36.8335239,-1.3080611,12
"2958",3856101438,36.842727,-1.3110421,44
"2959",3856101440,36.8443729,-1.3125655,93
"2960",3856130258,36.840399,-1.3067447,15
"2961",3856130657,36.8404875,-1.3068336,66
"2962",3856130659,36.8407155,-1.3070668,67
"2963",3856130957,36.8412319,-1.307214,97
"2964",3856131559,36.8397704,-1.3089837,47
"2965",3856131560,36.8384506,-1.309044,7
"2966",3856214668,36.8483926,-1.3137111,4
"2967",3856215164,36.8484302,-1.3145687,65
"2968",3856215362,36.847889,-1.313927,24
"2969",3868919121,36.8427982,-1.3105797,71
"2970",4432760654,36.8188247,-1.2701166,63
"2971",4433872628,36.8177977,-1.2695746,6
"2972",4535635990,36.8166154,-1.2716979,45
"2973",4561533963,36.8197897,-1.2802523,84
"2974",4561533964,36.8198004,-1.2799305,47
"2975",4561533965,36.8202725,-1.2796087,1
"2976",4561533966,36.8207874,-1.2794693,6
"2977",4561533967,36.8210691,-1.2801003,55
"2978",4561533968,36.8209854,-1.2802002,75
"2979",4561533969,36.8207756,-1.2804852,76
"2980",4561533971,36.8204598,-1.2807965,94
"2981",5232810721,36.8412365,-1.3151479,18
"2982",5339461157,36.8149187,-1.2682289,12
"2983",5339461158,36.8155485,-1.2686139,67
"2984",5339461159,36.8157007,-1.2683616,46
"2985",5345203540,36.8173698,-1.2726071,32
"2986",5345203541,36.81731,-1.2726962,31
"2987",5345203542,36.817469,-1.2728027,39
"2988",5345203543,36.8175287,-1.2727137,61
"2989",5431259966,36.8198347,-1.2671223,42
"2990",5431259967,36.8197093,-1.2673295,77
